A,B,C,D,E
A,49,73,40,3
A,9,38,9,41
A,58,15,21,52
A,12,40,12,37
A,11,93,5,17
A,73,66,55,42
A,13,48,71,94
A,26,24,77,80
A,91,71,17,55
A,91,86,33,60
A,16,20,56,18
A,29,68,80,100
A,77,28,43,55
A,1,82,90,100
A,60,77,34,4
A,53,7,86,74
A,80,49,36,90
A,86,4,1,30
A,65,7,85,15
A,65,77,13,26
A,39,52,22,49
A,49,63,19,46
A,21,51,23,93
A,24,87,87,33
A,4,16,47,75
A,93,85,56,22
A,32,18,42,20
A,2,15,98,62
A,94,65,44,21
A,16,92,69,33
A,68,49,27,83
A,45,73,36,44
A,32,87,40,69
A,86,31,57,48
A,54,82,1,97
A,1,72,77,33
A,65,27,29,42
A,70,96,41,30
A,27,14,28,49
A,62,49,34,28
A,76,56,31,19
A,74,2,95,53
A,77,30,50,28
A,68,5,47,68
A,54,1,94,17
A,16,37,19,8
A,57,19,55,89
A,79,94,95,81
A,11,91,35,53
A,53,81,5,3
A,80,5,78,4
A,40,58,81,52
A,98,100,10,85
A,13,33,65,19
A,84,41,38,6
A,68,48,78,56
A,3,32,14,76
A,35,42,54,76
A,76,21,27,59
A,69,51,71,36
A,13,83,23,75
A,99,54,17,56
A,61,85,50,90
A,30,98,83,74
A,14,15,12,18
A,34,8,79,89
A,63,90,20,39
A,95,67,23,37
A,26,56,45,31
A,2,8,84,1
A,89,35,59,63
A,46,4,63,92
A,15,69,41,84
A,20,43,93,54
A,1,54,84,50
A,91,78,89,29
A,17,42,32,57
A,68,1,69,69
A,4,10,30,87
A,46,67,54,62
A,47,55,32,97
A,17,37,81,8
A,17,18,92,57
A,20,55,33,59
A,38,60,53,12
A,57,25,41,50
A,48,10,68,85
A,47,63,37,31
A,21,72,11,4
A,95,85,68,84
A,68,66,69,37
A,26,48,39,37
A,67,35,38,97
A,78,73,80,83
A,44,11,64,87
A,77,50,96,5
A,91,93,1,33
A,70,36,4,43
A,64,50,54,16
A,88,82,40,88
A,10,96,23,97
A,28,51,52,67
A,43,21,60,12
A,5,21,14,24
A,72,81,68,43
A,66,7,35,11
A,90,99,59,65
A,60,97,93,46
A,73,84,9,90
A,16,77,58,84
A,77,85,60,32
A,6,35,9,60
A,75,42,67,36
A,5,22,62,94
A,30,77,41,32
A,15,55,91,100
A,92,75,65,27
A,40,29,96,64
A,98,81,48,19
A,36,55,52,49
A,24,84,68,52
A,25,35,25,9
A,58,6,27,89
A,48,99,55,69
A,24,28,4,80
A,39,12,59,73
A,77,32,32,9
A,29,84,32,74
A,75,2,35,39
A,52,3,97,1
A,41,92,23,70
A,31,44,27,49
A,19,9,81,60
A,12,60,29,45
A,24,24,27,30
A,92,7,79,86
A,8,77,51,37
A,86,98,98,51
A,40,87,70,100
A,16,59,33,48
A,74,46,19,35
A,46,51,9,28
A,43,40,87,22
A,55,87,34,22
A,94,69,30,30
A,31,77,59,55
A,66,42,4,57
A,5,41,93,11
A,90,44,94,27
A,28,46,8,23
A,51,75,42,90
A,83,53,81,13
A,62,48,92,56
A,50,69,78,41
A,72,4,10,56
A,57,95,83,67
A,100,2,42,2
A,46,45,76,30
A,46,67,1,41
A,17,63,44,53
A,89,95,18,12
A,7,61,5,32
A,49,53,33,82
A,43,14,55,61
A,43,43,58,76
A,75,77,21,83
A,36,14,76,89
A,83,88,60,2
A,31,2,60,40
A,59,93,45,93
A,93,66,18,83
A,14,54,33,12
A,8,47,52,70
A,100,22,27,75
A,18,56,85,82
A,9,22,10,49
A,25,47,26,39
A,50,5,65,44
A,22,85,31,47
A,35,25,69,17
A,29,8,49,37
A,12,10,76,51
A,29,98,91,76
A,81,54,67,79
A,49,72,17,85
A,12,14,80,36
A,97,30,39,38
A,38,90,81,93
A,25,76,34,29
A,68,60,41,98
A,34,34,28,80
A,53,96,84,18
A,100,85,36,92
A,50,49,2,87
A,17,3,87,94
A,95,36,58,17
A,45,95,8,56
A,48,12,20,85
A,12,83,24,84
A,68,85,21,20
A,86,14,84,70
A,21,19,34,65
A,87,81,60,90
A,52,93,100,71
A,28,22,41,80
A,38,23,69,73
A,44,57,38,73
A,93,66,97,89
A,90,79,28,71
A,57,88,85,6
A,20,85,92,71
A,43,79,77,42
A,74,34,50,54
A,94,63,15,61
A,47,90,34,32
A,24,90,37,1
A,28,33,27,54
A,17,73,47,49
A,22,63,24,15
A,37,22,78,50
A,33,42,62,44
A,66,65,97,95
A,55,42,32,29
A,39,21,31,74
A,70,51,79,94
A,62,68,56,67
A,70,27,72,84
A,12,17,5,40
A,17,95,60,51
A,52,54,77,46
A,24,75,76,9
A,43,62,40,96
A,97,95,31,42
A,70,75,11,69
A,91,81,44,33
A,92,24,72,78
A,86,39,94,50
A,39,25,4,77
A,99,100,95,10
A,94,58,12,71
A,22,51,50,73
A,15,57,68,26
A,94,13,47,1
A,10,48,85,60
A,54,78,90,87
A,13,73,17,87
A,91,18,47,52
A,1,79,43,28
A,24,18,48,25
A,65,91,86,43
A,44,87,10,24
A,15,68,59,58
A,10,61,31,19
A,98,2,24,4
A,37,48,75,16
A,96,62,10,84
A,54,36,95,42
A,31,92,84,26
A,25,7,55,66
A,31,37,78,9
A,8,38,37,30
A,21,18,95,43
A,94,84,32,8
A,61,61,42,23
A,85,1,44,54
A,80,9,80,70
A,3,100,89,23
A,56,94,1,62
A,19,53,72,77
A,82,80,28,51
A,91,16,56,52
A,60,95,94,95
A,57,81,45,57
A,1,49,16,95
A,39,37,11,90
A,55,3,55,47
A,10,10,65,94
A,15,79,56,85
A,15,31,88,12
A,40,96,87,16
A,8,29,7,64
A,87,36,12,60
A,96,60,92,16
A,83,23,30,22
A,78,91,13,7
A,41,33,59,12
A,6,62,73,22
A,45,84,88,87
A,70,59,10,12
A,57,8,69,95
A,88,97,65,85
A,3,61,58,31
A,51,31,38,46
A,70,90,67,17
A,8,58,82,21
A,45,100,35,75
A,27,40,86,76
A,6,19,70,42
A,1,56,10,91
A,67,48,55,96
A,75,79,80,47
A,62,31,66,40
A,73,33,80,34
A,45,82,65,68
A,53,56,71,18
A,78,97,73,55
A,64,5,34,79
A,57,19,4,70
A,1,59,24,11
A,41,64,59,71
A,42,28,58,48
A,59,40,37,81
A,3,60,42,47
A,38,82,73,51
A,46,23,59,43
A,19,4,67,42
A,95,65,73,98
A,63,78,17,48
A,3,84,73,55
A,100,57,54,13
A,37,4,63,83
A,82,100,36,44
A,22,64,70,44
A,33,38,62,65
A,78,83,7,91
A,3,69,4,31
A,66,77,7,69
A,97,31,8,40
A,22,39,68,6
A,68,67,11,57
A,33,63,81,99
A,10,49,77,97
A,90,72,79,76
A,49,27,48,19
A,39,72,4,38
A,76,48,76,12
A,96,25,45,26
A,16,11,68,85
A,100,29,63,51
A,27,71,44,99
A,8,16,20,88
A,84,57,79,27
A,5,17,95,9
A,8,78,50,58
A,85,67,52,73
A,65,31,64,87
A,70,82,96,70
A,28,19,35,26
A,29,61,16,43
A,37,7,29,98
A,78,13,10,50
A,6,97,54,73
A,62,89,52,29
A,58,62,88,13
A,63,82,27,25
A,40,51,27,85
A,64,31,6,67
A,63,99,27,46
A,4,96,16,88
A,52,40,8,68
A,36,47,95,22
A,53,36,86,68
A,77,31,62,98
A,86,54,64,43
A,40,79,28,93
A,13,92,78,34
A,66,12,32,30
A,43,91,77,85
A,9,94,85,23
A,71,70,50,97
A,52,8,86,51
A,43,68,5,29
A,27,63,4,69
A,82,15,49,87
A,90,84,2,17
A,46,45,66,69
A,18,96,46,41
A,90,81,40,36
A,4,81,53,73
A,75,43,88,97
A,15,55,74,94
A,39,19,34,79
A,23,93,94,86
A,70,88,88,94
A,44,28,33,55
A,27,34,67,42
A,30,8,90,9
A,14,58,13,92
A,68,38,3,83
A,39,19,56,52
A,20,99,2,61
A,5,73,49,74
A,2,30,14,3
A,73,41,67,55
A,57,87,94,24
A,53,13,7,94
A,78,92,13,35
A,79,50,7,57
A,18,72,27,81
A,81,70,71,14
A,22,33,26,29
A,2,15,4,27
A,6,48,30,25
A,19,39,50,77
A,21,22,95,55
A,40,88,69,92
A,25,61,72,50
A,35,82,91,87
